Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
DISGENET	C0029408~Degenerative polyarthritis	22	1.0721247563352825	0.002956703619072351	GSTK1, TGFB1, PDHA1, DDX3X, PDCD6IP, TXNRD1, MVP, NME2, MSN, ETFA, EEF2, GLS, SDCBP, HADHA, YWHAQ, PPP2R1A, PSMB1, ATP6V1B2, S100A4, VIM, CTSD, CLIC1	1168	93	9699	1.964372514361467	0.9998353201176308	0.1812212926523095	0.1794349508824533
DISGENET	C1535926~Neurodevelopmental Disorders	22	1.0721247563352825	0.002956703619072351	KMT2E, SETD5, SETD2, DDX3X, KMT2A, ANKRD11, DOCK8, KMT2C, ZNF292, ITPR1, HNRNPU, ALG13, ASH1L, WDR45, CHD2, GIGYF2, MECP2, POGZ, WAC, CTNNB1, TRIP12, TNRC6B	1168	93	9699	1.964372514361467	0.9998353201176308	0.1812212926523095	0.1794349508824533
DISGENET	C0086743~Osteoarthrosis Deformans	22	1.0721247563352825	0.002956703619072351	GSTK1, TGFB1, PDHA1, DDX3X, PDCD6IP, TXNRD1, MVP, NME2, MSN, ETFA, EEF2, GLS, SDCBP, HADHA, YWHAQ, PPP2R1A, PSMB1, ATP6V1B2, S100A4, VIM, CTSD, CLIC1	1168	93	9699	1.964372514361467	0.9998353201176308	0.1812212926523095	0.1794349508824533
DISGENET	C0004364~Autoimmune Diseases	13	0.6335282651072125	0.003053080603092993	HSPA9, COPA, STAT3, TNFAIP3, PTPN22, TNFRSF1A, FBL, CXCR3, CD28, FAS, TIMP1, B2M, TNFRSF4	1168	42	9699	2.5702666340508804	0.9998760835166767	0.1833094517203997	0.18150252646550794
DISGENET	C0232466~Feeding difficulties	8	0.3898635477582846	0.0034280661633510562	PPP2CA, UGP2, POLR2A, RNF13, TRAPPC4, ZNF292, GOT2, MSL3	1168	18	9699	3.6906392694063928	0.9999590310837858	0.20170741305157616	0.19971913467683253
DISGENET	C0279626~Squamous cell carcinoma of esophagus	22	1.0721247563352825	0.0038673133493995647	CSTB, CDKN1A, CREBBP, TNFAIP8, ANXA1, HSPA5, GSTO1, KMT2C, GLO1, HIF1A, TYMP, TGFBR2, TXNDC17, FKBP1A, CAPZA1, CFL1, EP300, CTNNB1, CALR, CLIC1, B2M, NFE2L2	1168	95	9699	1.9230173035328046	0.9999888010798809	0.22309089948889255	0.22089183895688103
DISGENET	C0007786~Brain Ischemia	16	0.7797270955165692	0.004102686777810137	MAP2K1, JUN, PARP1, DIABLO, STAT3, DYNLL1, ADD3, TNFRSF1B, HIF1A, NFKB1, SOD1, TNFRSF1A, NFKBIA, CASP3, UCP2, CYCS	1168	60	9699	2.214383561643835	0.9999944122416388	0.22368166878623066	0.2214767848994867
DISGENET	C0917798~Cerebral Ischemia	16	0.7797270955165692	0.004102686777810137	MAP2K1, JUN, PARP1, DIABLO, STAT3, DYNLL1, ADD3, TNFRSF1B, HIF1A, NFKB1, SOD1, TNFRSF1A, NFKBIA, CASP3, UCP2, CYCS	1168	60	9699	2.214383561643835	0.9999944122416388	0.22368166878623066	0.2214767848994867
DISGENET	C4228778~Abnormality of radial ray	11	0.5360623781676412	0.004181676336928173	RPS26, RPL5, RPS17, RPS28, RPS7, RPS29, RPL11, RPL35A, RPL26, RPS10, RPS24	1168	33	9699	2.7679794520547945	0.9999955752033578	0.22368166878623066	0.2214767848994867
DISGENET	C0948089~Acute Coronary Syndrome	11	0.5360623781676412	0.004181676336928173	PDIA3, HSPA8, TUBA1C, LDHB, CAPZB, TPM4, PSMB1, ARHGDIB, VIM, HSPD1, ACTG1	1168	33	9699	2.7679794520547945	0.9999955752033578	0.22368166878623066	0.2214767848994867
DISGENET	C2931171~Juvenile pauciarticular chronic arthritis	5	0.24366471734892786	0.005402994816598252	IL2RB, STAT4, PTPN22, CD247, PTPN2	1168	7	9699	5.931384540117417	0.9999998803515537	0.283850191972001	0.2810522125134055
DISGENET	C0024299~Lymphoma	12	0.5847953216374269	0.006171573970921409	SOCS1, CDK6, CDK4, DOCK8, SH2D1A, PRF1, FAS, TNFAIP3, TWF1, IKZF1, RHOA, MYD88	1168	40	9699	2.491181506849315	0.9999999876921694	0.31544461476194724	0.3123352014961088
DISGENET	C0029295~Oropharyngeal Neoplasms	4	0.1949317738791423	0.006326047678774605	NDRG1, HLA-DRB1, HLA-DQA1, HLA-DQB1	1168	4	9699	8.303938356164384	0.9999999922094119	0.31544461476194724	0.3123352014961088
DISGENET	C2349952~Oropharyngeal Carcinoma	4	0.1949317738791423	0.006326047678774605	NDRG1, HLA-DRB1, HLA-DQA1, HLA-DQB1	1168	4	9699	8.303938356164384	0.9999999922094119	0.31544461476194724	0.3123352014961088
DISGENET	C0023493~Adult T-Cell Lymphoma/Leukemia	10	0.4873294346978557	0.008792425783903565	CSNK2A1, CSNK1A1, GPR183, CSNK2B, STAT3, CD28, CTLA4, CCR7, GATA3, ICOS	1168	31	9699	2.6786897923110913	0.9999999999947966	0.43112194427073813	0.42687227180851806
DISGENET	C0024141~Lupus Erythematosus, Systemic	17	0.8284600389863548	0.009020845545824732	TNFAIP3, PTPN22, IKZF1, PRDM1, ETS1, RASGRP1, DEF6, UBE2L3, MECP2, TNIP1, IL21R, STAT4, CTLA4, CSK, KIAA0319L, HLA-DQA1, HLA-DRB1	1168	71	9699	1.9882669303492186	0.9999999999973587	0.43507094419371084	0.4307823454915975
DISGENET	C1862941~Amyotrophic Lateral Sclerosis, Sporadic	13	0.6335282651072125	0.009755738133002179	CREBBP, SELPLG, JUND, GDI1, DCTN1, FOS, SOD1, HSF1, BSG, CD7, VIM, CTSD, LAT	1168	48	9699	2.2489833047945202	0.9999999999997022	0.44983837170787044	0.4454042069289689
DISGENET	C4551993~Amyotrophic Lateral Sclerosis, Familial	13	0.6335282651072125	0.009755738133002179	CREBBP, SELPLG, JUND, GDI1, DCTN1, FOS, SOD1, HSF1, BSG, CD7, VIM, CTSD, LAT	1168	48	9699	2.2489833047945202	0.9999999999997022	0.44983837170787044	0.4454042069289689
DISGENET	C0087031~Juvenile-Onset Still Disease	27	1.3157894736842104	0.009785742960334368	HERPUD2, BTG3, TNFAIP8, CD83, ZFAND3, CREM, CXCR4, JMJD1C, SLC2A3, SIPA1L1, CTLA4, NDEL1, JUN, DUSP2, GADD45A, DUSP1, STAT3, ZFC3H1, MSN, FOS, NEAT1, FOSL2, ELF2, KAT6B, ETNK1, TNIK, HLA-DRB1	1168	135	9699	1.6607876712328766	0.9999999999997276	0.44983837170787044	0.4454042069289689
DISGENET	C0027627~Neoplasm Metastasis	39	1.9005847953216373	0.010648705694103918	YWHAE, EIF4A2, TNFAIP8, CD82, CXCR4, AHR, NDRG1, TYMP, MTDH, EEF1B2, LGALS3, ARHGDIA, BSG, CFL1, TNFSF10, RAC1, CLIC1, TGIF1, HSP90AA1, TGFB1, ANXA1, TPM4, STAT1, STAT3, TBCB, DEK, EEF2, PML, TGFBR2, MED28, EML4, NAGK, CREB1, BRMS1, ERP29, CTNNB1, S100A4, VIM, ALDOA	1168	217	9699	1.4924128842876083	0.999999999999979	0.48197680233928814	0.4772258413373033
DISGENET	C0033687~Proteinuria	12	0.5847953216374269	0.010969276719451726	TGFB1, ALOX5AP, HLA-B, FAS, MYH9, GUSB, RHOA, HLA-DRB1, HLA-DQA1, NCK1, CTSB, SOD1	1168	43	9699	2.3173781459063396	0.9999999999999919	0.4889638198276815	0.48414398611761933
DISGENET	C4552091~Polyarthritis, Juvenile, Rheumatoid Factor Negative	26	1.267056530214425	0.012489497770126305	HERPUD2, BTG3, TNFAIP8, CD83, ZFAND3, CREM, CXCR4, JMJD1C, SLC2A3, SIPA1L1, CTLA4, NDEL1, JUN, DUSP2, GADD45A, DUSP1, STAT3, ZFC3H1, MSN, FOS, NEAT1, FOSL2, ELF2, KAT6B, ETNK1, TNIK	1168	131	9699	1.648109902750183	0.9999999999999999	0.5249157491387371	0.5197415286339704
DISGENET	C4704862~Polyarthritis, Juvenile, Rheumatoid Factor Positive	26	1.267056530214425	0.012489497770126305	HERPUD2, BTG3, TNFAIP8, CD83, ZFAND3, CREM, CXCR4, JMJD1C, SLC2A3, SIPA1L1, CTLA4, NDEL1, JUN, DUSP2, GADD45A, DUSP1, STAT3, ZFC3H1, MSN, FOS, NEAT1, FOSL2, ELF2, KAT6B, ETNK1, TNIK	1168	131	9699	1.648109902750183	0.9999999999999999	0.5249157491387371	0.5197415286339704
DISGENET	C3714758~Juvenile psoriatic arthritis	26	1.267056530214425	0.012489497770126305	HERPUD2, BTG3, TNFAIP8, CD83, ZFAND3, CREM, CXCR4, JMJD1C, SLC2A3, SIPA1L1, CTLA4, NDEL1, JUN, DUSP2, GADD45A, DUSP1, STAT3, ZFC3H1, MSN, FOS, NEAT1, FOSL2, ELF2, KAT6B, ETNK1, TNIK	1168	131	9699	1.648109902750183	0.9999999999999999	0.5249157491387371	0.5197415286339704
DISGENET	C3495559~Juvenile arthritis	26	1.267056530214425	0.012489497770126305	HERPUD2, BTG3, TNFAIP8, CD83, ZFAND3, CREM, CXCR4, JMJD1C, SLC2A3, SIPA1L1, CTLA4, NDEL1, JUN, DUSP2, GADD45A, DUSP1, STAT3, ZFC3H1, MSN, FOS, NEAT1, FOSL2, ELF2, KAT6B, ETNK1, TNIK	1168	131	9699	1.648109902750183	0.9999999999999999	0.5249157491387371	0.5197415286339704
DISGENET	C1862939~AMYOTROPHIC LATERAL SCLEROSIS 1	13	0.6335282651072125	0.01357260423571339	CREBBP, SELPLG, JUND, GDI1, DCTN1, FOS, SOD1, HSF1, BSG, CD7, VIM, CTSD, LAT	1168	50	9699	2.1590239726027396	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C0152266~Mixed Cellularity Hodgkin Lymphoma	6	0.29239766081871343	0.014019566186433616	NFKBIA, PTPN1, MTHFD2, REL, GATA3, CFLAR	1168	13	9699	3.832586933614331	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C0220597~Adult Hodgkin Lymphoma	6	0.29239766081871343	0.014019566186433616	NFKBIA, PTPN1, MTHFD2, REL, GATA3, CFLAR	1168	13	9699	3.832586933614331	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C1266194~Lymphocyte Rich Classical Hodgkin Lymphoma	6	0.29239766081871343	0.014019566186433616	NFKBIA, PTPN1, MTHFD2, REL, GATA3, CFLAR	1168	13	9699	3.832586933614331	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C0152267~Hodgkin lymphoma, lymphocyte depletion	6	0.29239766081871343	0.014019566186433616	NFKBIA, PTPN1, MTHFD2, REL, GATA3, CFLAR	1168	13	9699	3.832586933614331	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C1334968~Nodular Lymphocyte Predominant Hodgkin Lymphoma	6	0.29239766081871343	0.014019566186433616	NFKBIA, PTPN1, MTHFD2, REL, GATA3, CFLAR	1168	13	9699	3.832586933614331	1.0	0.5427047857958908	0.5373552144879096
DISGENET	C0154682~Lateral Sclerosis	4	0.1949317738791423	0.014400450574548404	PRDX3, VIM, SPG7, SOD1	1168	5	9699	6.6431506849315065	1.0	0.5502094232509274	0.5447858769306428
DISGENET	C0018213~Graves Disease	5	0.24366471734892786	0.01594945707188955	RNASET2, CTLA4, B3GNT2, ARID5B, PTPN22	1168	9	9699	4.613299086757991	1.0	0.6015808039166546	0.5956508775694136
DISGENET	C1266042~Chromophobe Renal Cell Carcinoma	25	1.2183235867446394	0.017428276542659916	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT	1168	128	9699	1.621862960188356	1.0	0.6177589107048852	0.611669512876727
DISGENET	C1266043~Sarcomatoid Renal Cell Carcinoma	25	1.2183235867446394	0.017428276542659916	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT	1168	128	9699	1.621862960188356	1.0	0.6177589107048852	0.611669512876727
DISGENET	C0007134~Renal Cell Carcinoma	25	1.2183235867446394	0.017428276542659916	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT	1168	128	9699	1.621862960188356	1.0	0.6177589107048852	0.611669512876727
DISGENET	C1266044~Collecting Duct Carcinoma of the Kidney	25	1.2183235867446394	0.017428276542659916	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT	1168	128	9699	1.621862960188356	1.0	0.6177589107048852	0.611669512876727
DISGENET	C1306837~Papillary Renal Cell Carcinoma	25	1.2183235867446394	0.017428276542659916	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT	1168	128	9699	1.621862960188356	1.0	0.6177589107048852	0.611669512876727
DISGENET	C0242380~Libman-Sacks Disease	14	0.682261208576998	0.018381684526003812	TNFAIP3, PTPN22, IKZF1, PRDM1, ETS1, RASGRP1, DEF6, TNIP1, IL21R, STAT4, CTLA4, CSK, HLA-DQA1, HLA-DRB1	1168	58	9699	2.00439891355692	1.0	0.6437966175655145	0.6374505598124894
DISGENET	C0085110~Severe Combined Immunodeficiency	7	0.341130604288499	0.026194303422070096	ZAP70, PRKDC, IL21R, CD247, CD3E, IL2RG, CD3D	1168	20	9699	2.906378424657534	1.0	0.8949006398934276	0.8860793895341791
DISGENET	C3495801~Granulomatosis with polyangiitis	4	0.1949317738791423	0.026241908640712165	HLA-DPB1, CTLA4, PTPN22, HLA-DPA1	1168	6	9699	5.535958904109588	1.0	0.8949006398934276	0.8860793895341791
DISGENET	C0009447~Common Variable Immunodeficiency	6	0.29239766081871343	0.02667152066246781	CTLA4, IRF2BP2, IKZF1, ICOS, NFKB1, NFKB2	1168	15	9699	3.321575342465753	1.0	0.8949006398934276	0.8860793895341791
DISGENET	C0557874~Global developmental delay	25	1.2183235867446394	0.026767932124616464	KMT2E, DDX6, RALA, RNF13, GPAA1, CCDC47, ODC1, NKAP, PPP2CA, UGP2, POLR2A, UBTF, RAC1, SOX4, AP2M1, SUPT16H, FBXW11, GOT2, PUM1, RAB11A, STAG2, TMX2, CNOT1, CSDE1, STT3A	1168	133	9699	1.5608906684519517	1.0	0.8949006398934276	0.8860793895341791
DISGENET	C0023418~leukemia	13	0.6335282651072125	0.02801427352887144	KMT2E, SETD2, KMT2A, GSTO1, STAT3, PRF1, CFLAR, SYNCRIP, STAG2, DDIT4, TNFSF10, BIRC2, BIRC3	1168	55	9699	1.9627490660024907	1.0	0.9157554746882197	0.9067286532178056
DISGENET	C0079744~Diffuse Large B-Cell Lymphoma	13	0.6335282651072125	0.02801427352887144	CREBBP, PDPK1, CLTC, IKZF1, PRDM1, RANGAP1, GNA13, PRDX3, FAS, EP300, B2M, MYD88, SEC31A	1168	55	9699	1.9627490660024907	1.0	0.9157554746882197	0.9067286532178056
DISGENET	C0751851~Arsenic Encephalopathy	14	0.682261208576998	0.03086324566063302	ZNF331, CD83, ZFAND6, GOLGA4, TAF1D, PNP, RGS1, AKAP9, PELI1, TNIK, SSBP1, SKIL, ZNF267, HSPA1B	1168	62	9699	1.8750828546177638	1.0	0.9557859866692879	0.946364574836042
DISGENET	C0274862~Nervous System, Organic Arsenic Poisoning	14	0.682261208576998	0.03086324566063302	ZNF331, CD83, ZFAND6, GOLGA4, TAF1D, PNP, RGS1, AKAP9, PELI1, TNIK, SSBP1, SKIL, ZNF267, HSPA1B	1168	62	9699	1.8750828546177638	1.0	0.9557859866692879	0.946364574836042
DISGENET	C0311375~Arsenic Poisoning	14	0.682261208576998	0.03086324566063302	ZNF331, CD83, ZFAND6, GOLGA4, TAF1D, PNP, RGS1, AKAP9, PELI1, TNIK, SSBP1, SKIL, ZNF267, HSPA1B	1168	62	9699	1.8750828546177638	1.0	0.9557859866692879	0.946364574836042
DISGENET	C0751852~Arsenic Induced Polyneuropathy	14	0.682261208576998	0.03086324566063302	ZNF331, CD83, ZFAND6, GOLGA4, TAF1D, PNP, RGS1, AKAP9, PELI1, TNIK, SSBP1, SKIL, ZNF267, HSPA1B	1168	62	9699	1.8750828546177638	1.0	0.9557859866692879	0.946364574836042
DISGENET	C0274861~Arsenic Poisoning, Inorganic	14	0.682261208576998	0.03086324566063302	ZNF331, CD83, ZFAND6, GOLGA4, TAF1D, PNP, RGS1, AKAP9, PELI1, TNIK, SSBP1, SKIL, ZNF267, HSPA1B	1168	62	9699	1.8750828546177638	1.0	0.9557859866692879	0.946364574836042
DISGENET	C0005138~Berylliosis	5	0.24366471734892786	0.034321819187273644	TGFB1, HLA-DPB1, CD28, GCLM, HLA-DRB1	1168	11	9699	3.7745174346201744	1.0	1.0	0.9904794287657259
DISGENET	C2931092~Maternally Inherited Leigh Syndrome	5	0.24366471734892786	0.034321819187273644	MT-ATP6, MT-ND4, MT-ND2, MT-ND3, MT-ND1	1168	11	9699	3.7745174346201744	1.0	1.0	0.9904794287657259
DISGENET	C2350873~Beryllium Disease	5	0.24366471734892786	0.034321819187273644	TGFB1, HLA-DPB1, CD28, GCLM, HLA-DRB1	1168	11	9699	3.7745174346201744	1.0	1.0	0.9904794287657259
DISGENET	C1876165~Copper-Overload Cirrhosis	5	0.24366471734892786	0.034321819187273644	SMAD2, TGFB1, CASP3, STAT3, COMMD1	1168	11	9699	3.7745174346201744	1.0	1.0	0.9904794287657259
DISGENET	C1527304~Allergic Reaction	14	0.682261208576998	0.03476428823177641	TGFB1, ITGB2, HLA-B, IL16, COMMD1, TNFRSF1B, TNFRSF1A, CXCR3, IL2RB, IL6ST, HLA-DQA1, HLA-DRB1, HLA-DQB1, ABCF1	1168	63	9699	1.8453196347031962	1.0	1.0	0.9904794287657259
DISGENET	C0011603~Dermatitis	6	0.29239766081871343	0.03505190674691713	ZFP36, SHARPIN, PARP1, ITGB2, HLA-B, HLA-DQA1	1168	16	9699	3.1139768835616435	1.0	1.0	0.9904794287657259
DISGENET	C0036920~Sezary Syndrome	8	0.3898635477582846	0.03651291692508946	IL32, CREBBP, ZEB1, KMT2C, CD28, CTLA4, IL2RG, TNFRSF1B	1168	27	9699	2.4604261796042617	1.0	1.0	0.9904794287657259
DISGENET	C0020517~Hypersensitivity	14	0.682261208576998	0.03900611120453386	TGFB1, ITGB2, HLA-B, IL16, COMMD1, TNFRSF1B, TNFRSF1A, CXCR3, IL2RB, IL6ST, HLA-DQA1, HLA-DRB1, HLA-DQB1, ABCF1	1168	64	9699	1.8164865154109588	1.0	1.0	0.9904794287657259
DISGENET	C0026948~Mycosis Fungoides	3	0.14619883040935672	0.03992318762398614	CD28, CTLA4, TNFRSF1B	1168	3	9699	8.303938356164382	1.0	1.0	0.9904794287657259
DISGENET	C0795996~STRIATONIGRAL DEGENERATION, INFANTILE (disorder)	3	0.14619883040935672	0.03992318762398614	MT-ATP6, NUP62, ADAR	1168	3	9699	8.303938356164382	1.0	1.0	0.9904794287657259
DISGENET	C0162671~MELAS Syndrome	7	0.341130604288499	0.04096135233860922	MT-ND4, MT-CO1, MT-CO2, MT-CO3, MT-CYB, MT-ND1, SOD1	1168	22	9699	2.642162204234122	1.0	1.0	0.9904794287657259
DISGENET	C0011616~Contact Dermatitis	15	0.7309941520467835	0.041370967777612636	G6PD, STOML2, HSP90AA1, DUSP1, TXNRD1, HSPB1, AHR, PRDX6, CTSS, SOD1, HLA-DMA, CASP8, GLB1, CXCR3, FTH1	1168	71	9699	1.7543531738375457	1.0	1.0	0.9904794287657259
DISGENET	C0162351~Contact hypersensitivity	15	0.7309941520467835	0.041370967777612636	G6PD, STOML2, HSP90AA1, DUSP1, TXNRD1, HSPB1, AHR, PRDX6, CTSS, SOD1, HLA-DMA, CASP8, GLB1, CXCR3, FTH1	1168	71	9699	1.7543531738375457	1.0	1.0	0.9904794287657259
DISGENET	C0023487~Acute Promyelocytic Leukemia	11	0.5360623781676412	0.043721221489861704	STAT5B, NPM1, FIP1L1, PRKAR1A, STAT3, ITGB2, RARA, IRF2BP2, NABP1, ITGAL, PML	1168	46	9699	1.98572438951757	1.0	1.0	0.9904794287657259
DISGENET	C0279702~Conventional (Clear Cell) Renal Cell Carcinoma	26	1.267056530214425	0.048984824311857966	BTG3, SETD2, PDXDC1, AHNAK, PRCC, KEAP1, HSPB1, CAPG, PDHB, NDRG1, SLC5A3, SYNE2, HSPD1, AKAP13, LDHB, RPL14, TNFSF10, VHL, CTSD, CTSB, HSPA9, IL4R, M6PR, EEF2, APRT, ERN1	1168	148	9699	1.4587999814883374	1.0	1.0	0.9904794287657259
DISGENET	C0919267~ovarian neoplasm	24	1.1695906432748537	0.04909913311253243	LRRC59, MAP2K1, CCNH, GADD45A, DESI2, TIPARP, STAT3, NME2, PIK3R1, AQP3, JMJD6, SOD1, RBL2, PPP1CC, ZEB1, CCND2, KANSL1, AKT2, TNFSF10, CTNNB1, CDK12, IL6ST, SKAP1, ATG5	1168	134	9699	1.487272541402576	1.0	1.0	0.9904794287657259
DISGENET	C0023264~Leigh Disease	11	0.5360623781676412	0.0497918416342131	MT-ATP6, ECHS1, PDHA1, NDUFA12, ETHE1, NDUFA10, NDUFA2, NDUFS3, SUCLG1, NDUFV2, MT-ND3	1168	47	9699	1.9434749344214513	1.0	1.0	0.9904794287657259
DISGENET	C0149504~Encephalopathy, Toxic	8	0.3898635477582846	0.05197540644506389	CASP3, ALOX5AP, FOS, SRSF5, ADD3, CD3D, LAT, NFE2L2	1168	29	9699	2.290741615493623	1.0	1.0	0.9904794287657259
DISGENET	C0154659~Toxic Encephalitis	8	0.3898635477582846	0.05197540644506389	CASP3, ALOX5AP, FOS, SRSF5, ADD3, CD3D, LAT, NFE2L2	1168	29	9699	2.290741615493623	1.0	1.0	0.9904794287657259
DISGENET	C0235032~Neurotoxicity Syndromes	8	0.3898635477582846	0.05197540644506389	CASP3, ALOX5AP, FOS, SRSF5, ADD3, CD3D, LAT, NFE2L2	1168	29	9699	2.290741615493623	1.0	1.0	0.9904794287657259
DISGENET	C4551595~Biliary Cirrhosis, Primary, 1	10	0.4873294346978557	0.058620823967942715	TGFB1, CCL5, STAT4, KEAP1, ICAM3, CD3D, HIF1A, NFKB1, NFE2L2, TNFRSF1A	1168	42	9699	1.977128180039139	1.0	1.0	0.9904794287657259
DISGENET	C0238065~Secondary Biliary Cholangitis	10	0.4873294346978557	0.058620823967942715	TGFB1, CCL5, STAT4, KEAP1, ICAM3, CD3D, HIF1A, NFKB1, NFE2L2, TNFRSF1A	1168	42	9699	1.977128180039139	1.0	1.0	0.9904794287657259
DISGENET	C0023892~Biliary cirrhosis	10	0.4873294346978557	0.058620823967942715	TGFB1, CCL5, STAT4, KEAP1, ICAM3, CD3D, HIF1A, NFKB1, NFE2L2, TNFRSF1A	1168	42	9699	1.977128180039139	1.0	1.0	0.9904794287657259
DISGENET	C0006413~Burkitt Lymphoma	9	0.43859649122807015	0.06030479950774505	GNA13, AUTS2, KMT2A, HLA-C, BAX, IKZF1, GATA3, PIK3R1, RHOA	1168	36	9699	2.075984589041096	1.0	1.0	0.9904794287657259
DISGENET	C0027540~Necrosis	12	0.5847953216374269	0.060359766859901264	CAST, LGALS3, DPP7, SET, PUF60, FAS, AHR, ATG5, ATF4, CTSB, SOD1, NFE2L2	1168	55	9699	1.8117683686176835	1.0	1.0	0.9904794287657259
DISGENET	C1140680~Malignant neoplasm of ovary	24	1.1695906432748537	0.060554031084449414	LRRC59, MAP2K1, CCNH, GADD45A, DESI2, TIPARP, STAT3, NME2, PIK3R1, AQP3, JMJD6, SOD1, RBL2, PPP1CC, ZEB1, CCND2, KANSL1, AKT2, TNFSF10, CTNNB1, CDK12, IL6ST, SKAP1, ATG5	1168	137	9699	1.454704529547045	1.0	1.0	0.9904794287657259
DISGENET	C1838979~MITOCHONDRIAL COMPLEX I DEFICIENCY	8	0.3898635477582846	0.061039979307097564	TIMMDC1, NDUFA11, NDUFB3, NDUFS3, MT-ND2, NDUFV2, MT-ND3, MT-ND1	1168	30	9699	2.214383561643835	1.0	1.0	0.9904794287657259
DISGENET	C2677504~AUTISM, SUSCEPTIBILITY TO, 15	4	0.1949317738791423	0.061124083067998304	AUTS2, POLR2A, FBXW11, NONO	1168	8	9699	4.151969178082192	1.0	1.0	0.9904794287657259
DISGENET	C1328840~Autoimmune Lymphoproliferative Syndrome	4	0.1949317738791423	0.061124083067998304	CASP8, FAS, TNFAIP3, RASGRP1	1168	8	9699	4.151969178082192	1.0	1.0	0.9904794287657259
DISGENET	C0524909~Hepatitis B, Chronic	4	0.1949317738791423	0.061124083067998304	HLA-DPB1, HLA-C, UBE2L3, HLA-DPA1	1168	8	9699	4.151969178082192	1.0	1.0	0.9904794287657259
DISGENET	C0014457~Eosinophilia	4	0.1949317738791423	0.061124083067998304	SHARPIN, GATA3, IL6ST, MYD88	1168	8	9699	4.151969178082192	1.0	1.0	0.9904794287657259
DISGENET	C0036202~Sarcoidosis	4	0.1949317738791423	0.061124083067998304	TGFB1, HLA-DPB1, ANXA11, HLA-DRB1	1168	8	9699	4.151969178082192	1.0	1.0	0.9904794287657259
DISGENET	C0369183~Erythrocyte Mean Corpuscular Hemoglobin Test	5	0.24366471734892786	0.06122832202628581	HADHB, HADHA, ACADVL, ETFA, GLA	1168	13	9699	3.193822444678609	1.0	1.0	0.9904794287657259
DISGENET	C1261502~Finding of Mean Corpuscular Hemoglobin	5	0.24366471734892786	0.06122832202628581	HADHB, HADHA, ACADVL, ETFA, GLA	1168	13	9699	3.193822444678609	1.0	1.0	0.9904794287657259
DISGENET	C0238288~Muscular Dystrophy, Facioscapulohumeral	5	0.24366471734892786	0.06122832202628581	CDKN1A, SMCHD1, HSPA4, FRG1, HSPA1B	1168	13	9699	3.193822444678609	1.0	1.0	0.9904794287657259
DISGENET	C0154681~Anterior Horn Cell Disease	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C0270764~Motor Neuron Disease, Lower	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C0085084~Motor Neuron Disease	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C1540912~Hypereosinophilic syndrome	3	0.14619883040935672	0.0735203275687483	FIP1L1, ETNK1, JAK1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C0521659~Motor Neuron Disease, Upper	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
DISGENET	C0270763~Familial Motor Neuron Disease	3	0.14619883040935672	0.0735203275687483	PRDX3, VIM, SOD1	1168	4	9699	6.227953767123287	1.0	1.0	0.9904794287657259
