Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GAD_DISEASE	HIV Infections|[X]Human immunodeficiency virus disease	55	2.6803118908382064	6.867510555684113E-4	ARF1, DDX3X, CCNT1, NGLY1, PPP2R2A, FBXO21, FNTA, IKBKG, SPTAN1, AP2M1, JAK1, RAB2A, FBXW11, HLA-B, HLA-C, ADAM10, HLA-A, PDIA6, DDOST, MED28, HGS, ETHE1, CLNS1A, LRIF1, PPIB, SFT2D1, HLA-DQB1, FKBP5, CLDND1, FLII, CXCR4, HTATSF1, GABARAP, RAP1B, DNAJB1, SEC14L1, MGAT1, MAP4, EXOSC3, RAB6A, ARGLU1, RANBP2, RANBP1, IL10RA, LAPTM5, PNRC1, PRRC2A, TM9SF2, CD4, WNK1, HNRNPF, NMT1, STT3A, EIF3H, HLA-DRB1	1335	337	12924	1.5799686593538491	0.8984969705067677	0.03049174686723746	0.029475355304996214
GAD_DISEASE	Alzheimer Disease|Ataxia|Diabetes Mellitus, Type 2|Disease|Obesity|Parkinson Disease	11	0.5360623781676412	7.712449111472631E-4	MT-ATP6, MT-ND4L, MT-ND4, MT-CO1, MT-CO2, MT-CO3, MT-CYB, MT-ND2, MT-ND3, MT-ATP8, MT-ND1	1335	31	12924	3.4351576658209493	0.9234059925321132	0.03379270465947877	0.032666281170829474
GAD_DISEASE	plasma HDL cholesterol (HDL-C) levels	43	2.0955165692007798	9.320635439466929E-4	IDI1, ACADVL, INSIG1, ILK, PIK3R1, NR3C1, ADD1, RELB, CCND3, AKT2, TGS1, NAMPT, PMVK, UCP2, EP300, MEF2D, STAT5A, PTPN1, MBTPS1, STAT5B, MAP2K1, CREBBP, G6PD, UBE2I, GK, PDPK1, STAT1, NR1H2, NCOA4, SMARCA2, NFKB1, NFKB2, NFKBIA, ACLY, NCOR1, CREB1, CAMK4, REL, RARA, TFAM, GRB2, MVD, RAF1	1335	249	12924	1.6718018139975632	0.9551852950058831	0.040120181871620295	0.038782842475899616
GAD_DISEASE	alopecia areata	8	0.3898635477582846	9.397520078037186E-4	HLA-B, HLA-C, PTPN22, TRAF1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	17	12924	4.555717118307998	0.9563191516452069	0.040120181871620295	0.038782842475899616
GAD_DISEASE	Lupus Erythematosus, Systemic|Lupus Nephritis|Nephritis SLE|Systemic lupus erythematosus	6	0.29239766081871343	0.0010261078408602155	TGFB1, TNIP1, IKZF1, ETS1, HLA-DRB1, NFE2L2	1335	9	12924	6.453932584269664	0.9672447945411555	0.043252393798285035	0.041810647338342194
GAD_DISEASE	Arthritis, Rheumatoid|Rheumatoid Arthritis|Anti-TNF Response	10	0.4873294346978557	0.0010812164952743344	NFKBIA, REL, TAB2, PTPN22, TNFRSF1B, NFKB1, MYD88, RELB, NFKB2, NFKBIB	1335	27	12924	3.585518102372035	0.9727417422445103	0.04445383199877632	0.042972037598817105
GAD_DISEASE	Precursor Cell Lymphoblastic Leukemia-Lymphoma	24	1.1695906432748537	0.0010813094269972617	STAT5A, STAT5B, DAXX, TGFB1, IL4R, RFC1, GSTO1, STAT3, HLA-B, PRF1, ARID5B, GATA3, HLA-A, NR3C1, NFKB1, TGFBR2, NFKBIA, CD28, ELMO1, STAT4, CTLA4, HLA-DRB1, JAK1, NFKBIB	1335	113	12924	2.0561201153425475	0.9727501854796969	0.04445383199877632	0.042972037598817105
GAD_DISEASE	asthma	46	2.241715399610136	0.001106342752497983	CYFIP2, HSP90AB1, CXCR4, GATA3, NR3C1, DNAJB1, STIP1, SOCS1, CCL5, CXCR3, ORMDL3, STAT4, CTLA4, LTA4H, TIMP1, ACP1, HLA-DQA1, HSPA8, HSP90AA1, TGFB1, JUND, IL4R, GPX4, IFNGR1, GSTO1, PDE4D, STAT3, HLA-B, TAP1, IL16, HLA-A, TGFBR2, SIGIRR, CREB1, IRF1, IL2RB, ALOX5AP, GNAS, HLA-DPB1, LTB, SMAP2, HLA-DRB1, DAP3, HLA-DQB1, FKBP5, PAFAH1B1	1335	274	12924	1.6252603953087836	0.974931941692958	0.04492830933924736	0.04343069902793911
GAD_DISEASE	Celiac disease	16	0.7797270955165692	0.0012887365724759958	TNFAIP3, ETS1, UBE2L3, ZFP36L1, SOCS1, RGS1, CD28, REL, ELMO1, CTLA4, TNFRSF14, CD247, ICOS, PTPN2, HLA-DQA1, HLA-DQB1	1335	62	12924	2.498296484233418	0.9863533398688455	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Rheumatic Heart Disease	8	0.3898635477582846	0.0014017904399970286	HLA-B, HLA-C, TNFAIP3, TRAF1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	18	12924	4.3026217228464425	0.9906393165998147	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Hepatitis, Autoimmune|Liver Cirrhosis	5	0.24366471734892786	0.0014284596410173466	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Anemia, Diamond-Blackfan|Diamond-Blackfan anemia	5	0.24366471734892786	0.0014284596410173466	RPL5, RPS17, RPL11, RPL35A, RPS24	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	IgA, IgD, IgG, IgM	5	0.24366471734892786	0.0014284596410173466	HLA-B, HLA-DRA, HLA-A, HLA-DQA1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	HIV Infections|Tuberculosis, Pulmonary	5	0.24366471734892786	0.0014284596410173466	HLA-B, HLA-DPB1, HLA-A, HLA-DRB1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Myositis	5	0.24366471734892786	0.0014284596410173466	HLA-B, PTPN22, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	leishmaniasis	5	0.24366471734892786	0.0014284596410173466	IL2RB, HLA-DPB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Diamond-Blackfan anemia	5	0.24366471734892786	0.0014284596410173466	RPS14, RPL5, RPL11, RPL35A, RPS24	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	leukemia, chronic lymphocytic	5	0.24366471734892786	0.0014284596410173466	HLA-B, HLA-DPB1, BAX, HLA-DRB1, HLA-DQB1	1335	6	12924	8.067415730337078	0.9914358575162094	0.051704028310736574	0.049980560700378686
GAD_DISEASE	Sjogren's syndrome	9	0.43859649122807015	0.001495639853281109	TGFB1, FAS, HLA-C, CTLA4, PTPN22, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	23	12924	3.788177821201759	0.9931548091022805	0.05298383735559673	0.0512177094437435
GAD_DISEASE	liver transplant	9	0.43859649122807015	0.001495639853281109	TGFB1, CCL5, HLA-B, FAS, HLA-C, CTLA4, HLA-A, HLA-DRB1, HLA-DQB1	1335	23	12924	3.788177821201759	0.9931548091022805	0.05298383735559673	0.0512177094437435
GAD_DISEASE	lupus erythematosus	17	0.8284600389863548	0.0017179146035192073	DNMT1, PARP1, IFNGR1, HLA-B, HLA-C, TAP1, PTPN22, HLA-A, NR3C1, TNFRSF1B, HLA-DMA, CCL5, HCLS1, CTLA4, HLA-DQA1, HLA-DRB1, HLA-DQB1	1335	70	12924	2.3510754414125197	0.9967385228200932	0.0581326217043041	0.056194867647493964
GAD_DISEASE	lymphoma	17	0.8284600389863548	0.0017179146035192073	CDKN1A, IL10RA, HLA-B, PRF1, HLA-C, HLA-A, AHR, TNFRSF1B, TNFRSF1A, CCL5, HLA-DPB1, FAS, CTLA4, MYD88, HLA-DQA1, HLA-DRB1, HLA-DQB1	1335	70	12924	2.3510754414125197	0.9967385228200932	0.0581326217043041	0.056194867647493964
GAD_DISEASE	oral submucous fibrosis	7	0.341130604288499	0.0017282671317495814	TGFB1, HLA-B, HLA-C, CTLA4, HLA-A, HLA-DRB1, HLA-DQB1	1335	14	12924	4.840449438202247	0.996849230237012	0.0581326217043041	0.056194867647493964
GAD_DISEASE	HIV infection	7	0.341130604288499	0.0017282671317495814	CCL5, HLA-B, HLA-DRA, CXCR4, HLA-A, HLA-DRB1, HLA-DQB1	1335	14	12924	4.840449438202247	0.996849230237012	0.0581326217043041	0.056194867647493964
GAD_DISEASE	uveitis	7	0.341130604288499	0.0017282671317495814	CCL5, HLA-C, HLA-A, TNFRSF1B, HLA-DRB1, TNFRSF1A, HLA-DQB1	1335	14	12924	4.840449438202247	0.996849230237012	0.0581326217043041	0.056194867647493964
GAD_DISEASE	diabetes, type 1 	34	1.6569200779727096	0.0017583301856886773	TNFAIP3, PTPN22, RASGRP1, RNF5, CNDP2, RGS1, STAT4, CTLA4, TNFRSF14, CD58, ICOS, BID, CLIC1, ACP1, HLA-DQA1, HLA-DPA1, TGFB1, RING1, STAT3, HLA-B, HLA-C, TRAF1, HLA-A, PRRC2A, CDK6, HLA-DPB1, ELMO1, HLA-DRA, PRKCQ, CD69, PTPN2, HSPA1B, HLA-DRB1, HLA-DQB1	1335	189	12924	1.7415373640092742	0.9971498774418617	0.05855239518343295	0.05660064867731852
GAD_DISEASE	dermatitis, atopic	6	0.29239766081871343	0.0018781790802466052	IL4R, HLA-B, TAP1, HLA-A, PSMB8, PSMB9	1335	10	12924	5.808539325842697	0.998089169058466	0.05948509959810661	0.057502262944836395
GAD_DISEASE	Graft vs Host Disease|Hematologic Neoplasms	6	0.29239766081871343	0.0018781790802466052	IL10RA, HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	10	12924	5.808539325842697	0.998089169058466	0.05948509959810661	0.057502262944836395
GAD_DISEASE	celiac disease; Wegener's granulomatosis; cervical cancer	6	0.29239766081871343	0.0018781790802466052	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	10	12924	5.808539325842697	0.998089169058466	0.05948509959810661	0.057502262944836395
GAD_DISEASE	hematopoietic stem cell transplantation	6	0.29239766081871343	0.0018781790802466052	IL4R, HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	10	12924	5.808539325842697	0.998089169058466	0.05948509959810661	0.057502262944836395
GAD_DISEASE	Epidermal Necrolysis, Toxic|Stevens-Johnson Syndrome	6	0.29239766081871343	0.0018781790802466052	IL4R, HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	10	12924	5.808539325842697	0.998089169058466	0.05948509959810661	0.057502262944836395
GAD_DISEASE	glaucoma, primary open-angle	10	0.4873294346978557	0.0019113830801794018	VAMP8, MT-ATP6, CDKN1A, MT-ND4, TAP1, MT-CO3, VAMP5, OPTN, MT-ND1, PAFAH1B1	1335	29	12924	3.338240991863619	0.9982895457590601	0.05948509959810661	0.057502262944836395
GAD_DISEASE	juvenile arthritis	10	0.4873294346978557	0.0019113830801794018	TGFB1, IL4R, IRF1, HLA-DPB1, TAP1, PSMB8, HLA-DRB1, HLA-DQA1, PSMB9, HLA-DQB1	1335	29	12924	3.338240991863619	0.9982895457590601	0.05948509959810661	0.057502262944836395
GAD_DISEASE	cognitive trait	24	1.1695906432748537	0.001977435910687636	HSPA9, GSTK1, HSPA8, HSPA5, GPX4, GSTO1, HSPA4, TXNRD1, NDUFA10, CSNK1D, GLRX, NDRG1, CTSS, TXN2, PRDX3, DNAJB1, CCS, UCP2, NDUFS3, CTNNB1, VIM, NDUFV2, CTSD, JUNB	1335	118	12924	1.9689963816415923	0.9986278559315656	0.06097094057953544	0.058938575893550935
GAD_DISEASE	Arthritis, Rheumatoid|Rheumatoid Arthritis	32	1.5594541910331383	0.002069866445657108	MPG, TNFAIP3, PTPN22, PRDM1, NR3C1, HSPD1, SOCS1, STAT4, CTLA4, TNFRSF14, CD58, TIMP1, ICOS, HLA-DQA1, MAP2K3, TGFB1, IL4R, RFC1, DUSP1, TRAF1, TNFRSF1B, TNFRSF1A, NFKBIA, CDK6, IMPDH2, IL2RB, REL, CD28, PRKCQ, IL6ST, HLA-DRB1, HLA-DQB1	1335	176	12924	1.7601634320735444	0.9989920115429926	0.0632353693948456	0.061127523748350746
GAD_DISEASE	Aging/ Telomere Length	24	1.1695906432748537	0.002217522030660458	HSPA9, GSTK1, HSPA8, HSPA5, GPX4, GSTO1, HSPA4, TXNRD1, NDUFA10, CSNK1D, GLRX, NDRG1, CTSS, TXN2, PRDX3, DNAJB1, CCS, UCP2, NDUFS3, CTNNB1, VIM, NDUFV2, CTSD, JUNB	1335	119	12924	1.9524501935605705	0.9993841751466238	0.06713043965544842	0.06489275833360013
GAD_DISEASE	hepatitis C, chronic	12	0.5847953216374269	0.0023159392019477124	DDX5, TGFB1, CCL5, IRF1, HLA-B, HLA-C, TAP1, ADAR, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	41	12924	2.8334338174842424	0.9995565926595199	0.06947817605843137	0.06716223685648366
GAD_DISEASE	Dengue Hemorrhagic Fever	21	1.023391812865497	0.002437489562031249	IFNAR2, CREBBP, TRAM1, TGFB1, IFNGR1, STAT1, IL10RA, TAP1, ADAR, ITGAE, NFKB1, OASL, SOCS1, TBK1, PRKRA, IRF1, IRF7, MYD88, HLA-DRB1, JAK1, IFNAR1	1335	99	12924	2.053524004085802	0.9997044725117796	0.07247178787110767	0.07005606160873741
GAD_DISEASE	HIV	36	1.7543859649122806	0.002483044185002137	NCF4, PRF1, CXCR4, CXCR6, PIK3R1, HLA-DMA, AKT2, CCL5, TNFSF10, CTLA4, CCR7, CSK, RAC1, HLA-DQA1, TGFB1, IL4R, APOBEC3G, IFNGR1, IL10RA, RHOG, HLA-B, HLA-C, TRAF1, HLA-A, RHOA, TNFRSF1A, HLA-E, NFKBIA, ZAP70, TRAF3, LCK, FAS, HLA-DRB1, HLA-DQB1, NFKBIB, IFNAR1	1335	208	12924	1.675540190146932	0.9997461633815956	0.07256150431167786	0.07014278750128859
GAD_DISEASE	Liver Cirrhosis, Biliary	10	0.4873294346978557	0.002484087534994377	DDX6, TIMMDC1, HLA-B, ELMO1, CTLA4, IKZF3, HLA-DRB1, NFKB1, TNFRSF1A, HLA-DQB1	1335	30	12924	3.226966292134832	0.999747045958095	0.07256150431167786	0.07014278750128859
GAD_DISEASE	Hepatitis B, Chronic	15	0.7309941520467835	0.0026606128430590485	IFNAR2, TGFB1, IFNGR1, HLA-B, HLA-C, ADAR, HLA-A, OASL, HLA-DPB1, CTLA4, HLA-DRB1, JAK1, HLA-DPA1, HLA-DQB1, IFNAR1	1335	60	12924	2.4202247191011237	0.999859688838307	0.07704209362944897	0.07447402384180067
GAD_DISEASE	Hepatitis C	9	0.43859649122807015	0.0027359554395926396	TGFB1, IL10RA, HLA-B, HLA-C, PTPN22, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	25	12924	3.4851235955056183	0.999890896945809	0.07799381286191515	0.07539401909985133
GAD_DISEASE	nasopharyngeal cancer	11	0.5360623781676412	0.00274032315460783	HLA-B, HLA-DPB1, FAS, TAP1, HLA-A, HLA-DRB1, HSPA1B, HLA-DQA1, HLA-DPA1, HLA-E, HLA-DQB1	1335	36	12924	2.958052434456929	0.9998924766039378	0.07799381286191515	0.07539401909985133
GAD_DISEASE	cognitive ability	18	0.8771929824561403	0.002877119771073384	HSPA8, MT-ND4L, MAP2K1, MT-ND4, MT-CO1, COMT, MT-ND2, MT-ND3, MT-ATP8, MT-ND1, MT-ATP6, REST, MT-CO2, MT-CO3, RAF1, MT-CYB, CTSD, HLA-DRB1	1335	80	12924	2.1782022471910114	0.9999319057578412	0.08119329523452855	0.07848685206004426
GAD_DISEASE	maternal microchimerism	5	0.24366471734892786	0.003060621749997993	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQB1	1335	7	12924	6.914927768860353	0.9999631073810237	0.08423033411151501	0.08142265630779785
GAD_DISEASE	Arthritis, Psoriatic|Psoriasis	5	0.24366471734892786	0.003060621749997993	HLA-B, HLA-C, HLA-A, HLA-DRB1, HLA-DQA1	1335	7	12924	6.914927768860353	0.9999631073810237	0.08423033411151501	0.08142265630779785
GAD_DISEASE	B-Cell Lymphomas|Lymphoma, B-Cell|Lymphoma, Non-Hodgkin|Lymphoma, Non-Hodgkin's	5	0.24366471734892786	0.003060621749997993	TGFB1, HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	7	12924	6.914927768860353	0.9999631073810237	0.08423033411151501	0.08142265630779785
GAD_DISEASE	IgA Deficiency	6	0.29239766081871343	0.0031521511659188214	XBP1, HLA-B, HLA-A, PRDM1, HLA-DRB1, HLA-DQA1	1335	11	12924	5.280490296220634	0.9999728257782797	0.08533872668707053	0.08249410246416818
GAD_DISEASE	biliary atresia	6	0.29239766081871343	0.0031521511659188214	HLA-B, HLA-DPB1, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	11	12924	5.280490296220634	0.9999728257782797	0.08533872668707053	0.08249410246416818
GAD_DISEASE	rheumatoid arthritis	33	1.608187134502924	0.0033651022939804147	SH2D2A, TNFAIP3, PTPN22, HLA-DMA, CCL5, CXCR3, STAT4, CTLA4, HLA-DQA1, TGFB1, PRKCH, IL4R, PARP1, RFC1, IFNGR1, TAP1, TRAF1, DEK, TNFRSF1B, NFKB1, PSMB9, TNFRSF1A, PRRC2A, NFKB2, NFKBIA, CDK6, REL, HLA-DPB1, TAB2, PRKCQ, LTB, HLA-DRB1, HLA-DQB1	1335	189	12924	1.690315676832531	0.9999866592508341	0.08759190840074321	0.08467217812071844
GAD_DISEASE	arthritis, juvenile	7	0.341130604288499	0.003845440813890885	HLA-A, TNFRSF1B, PSMB8, HLA-DRB1, HLA-DQA1, TNFRSF1A, HLA-DQB1	1335	16	12924	4.235393258426966	0.9999973208266382	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Pemphigus	7	0.341130604288499	0.003845440813890885	TGFB1, CD28, CTLA4, TRAF1, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	16	12924	4.235393258426966	0.9999973208266382	0.08759190840074321	0.08467217812071844
GAD_DISEASE	myasthenia gravis	8	0.3898635477582846	0.0038839002027524295	HLA-B, HLA-DRA, CTLA4, PTPN22, HLA-A, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	21	12924	3.687961476725522	0.9999976440555974	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Scleroderma, Systemic	10	0.4873294346978557	0.00403217048811196	STAT4, HLA-DPB1, HLA-DRA, FAS, PTPN22, CD247, HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	32	12924	3.0252808988764044	0.9999985648927145	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Drug Hypersensitivity|HIV Infections	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Eye Infections, Fungal|Fungal eye infections|Histoplasmosis|Neovascularization, Pathologic	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQA1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Anemia|Kidney Diseases|Red-Cell Aplasia, Pure	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Acquired Immunodeficiency Syndrome|Tuberculosis, Pulmonary	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	diabetes, type 2; alveolitis, extrinsic allergic	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	pulmonary hypertension; thrombosis, deep vein; pulmonary thromboembolism	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-DPB1, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Hantavirus Infections	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	nasal polyps	4	0.1949317738791423	0.004050796965079416	CCL5, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	diabetes, type 1 thyroid autoimmunity	4	0.1949317738791423	0.004050796965079416	CTLA4, PTPN22, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Hypersensitivity|Skin Diseases	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	encephalomyelitis	4	0.1949317738791423	0.004050796965079416	HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Penile Induration|Peyronie Disease	4	0.1949317738791423	0.004050796965079416	TGFB1, HLA-B, HLA-C, HLA-A	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Pigeon breeders disease	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Epidermal Necrolysis, Toxic|Stevens-Johnson Syndrome|Toxic Epidermal Necrolysis	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	HLA genes	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Drug Toxicity|Epidermal Necrolysis, Toxic|Stevens-Johnson Syndrome|Toxic Epidermal Necrolysis	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Autoimmune Diseases|Cholangitis, Sclerosing	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	myositis, sporadic inclusion-body	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	neuropathy, small fiber	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Cyclophosphamide	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-C, HLA-A, HLA-DRB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	leukemia lymphoma	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Dermatitis|Drug Hypersensitivity	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-DRB1, HLA-DQA1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	hepatosplenic schistosomiasis japonica	4	0.1949317738791423	0.004050796965079416	HLA-DRB1, HLA-DQA1, HLA-DPA1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Complex Regional Pain Syndromes|Dystonia|	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Paraneoplastic Syndromes, Nervous System|Small cell carcinoma of lung|Small Cell Lung Carcinoma	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	Tuberculosis, Osteoarticular	4	0.1949317738791423	0.004050796965079416	HLA-B, HLA-A, HLA-DRB1, HLA-DQB1	1335	4	12924	9.680898876404495	0.9999986515419607	0.08759190840074321	0.08467217812071844
GAD_DISEASE	AHG deficiency disease|Hemophilia A	6	0.29239766081871343	0.004948066899078649	HLA-B, HLA-C, CTLA4, HLA-A, HLA-DRB1, HLA-DQB1	1335	12	12924	4.840449438202247	0.9999999329590729	0.10562219726879425	0.10210145735983443
GAD_DISEASE	Hepatitis C, Chronic|Neutropenia|Thrombocytopenia	6	0.29239766081871343	0.004948066899078649	IFNAR2, STAT1, IRF2, IRF7, JAK1, IFNAR1	1335	12	12924	4.840449438202247	0.9999999329590729	0.10562219726879425	0.10210145735983443
GAD_DISEASE	lung cancer	82	3.996101364522417	0.004987775428204028	CDKN1A, CCNH, MPG, PDCD5, KEAP1, HSPB1, SAT2, AHR, COMT, MT-ND2, LITAF, NUBP2, CCND3, RASSF1, RGS2, CASP8, CASP3, AKT2, RB1CC1, ARHGDIB, TSPO, CTLA4, RAC1, IFNAR2, DDX18, MAP2K1, IL4R, PARP1, GPX4, IFNGR1, DUSP1, GSTO1, SLC30A5, HLA-B, HLA-C, IL16, HLA-A, FOS, TNFRSF1B, TERF1, TNFRSF1A, CDC25B, HADHA, MTHFD2, IRF1, AKAP9, FDX1, HPRT1, BIRC2, BIRC3, IFNAR1, GATA3, MLLT3, HIF1A, CCL5, HLA-DQA1, MBD4, HSPA8, XBP1, XRCC6, TGFB1, XRCC5, STAT1, IL10RA, CFLAR, NFKB1, SOD1, NFKBIA, CD4, KLF6, TNIP1, CDK4, APEX1, IL2RB, PIN1, BAX, CTNNB1, FAS, GCLM, HLA-DRB1, HSPA1B, METAP2	1335	593	12924	1.3386740436174849	0.9999999413015278	0.10579166991031473	0.10226528091330422
GAD_DISEASE	Multiple Myeloma	25	1.2183235867446394	0.005036805962677349	AHR, TANK, RELB, CASP8, CASP3, TNFSF10, TNFRSF14, IL4R, XRCC5, IL10RA, CFLAR, TNFRSF1B, NFKB1, TNFRSF1A, NFKB2, NFKBIA, CD4, CD5, REL, CD28, FAS, CD27, TNFRSF25, IL6ST, HLA-DRB1	1335	134	12924	1.8061378500754655	0.9999999501848312	0.10615546744123781	0.1026169518598632
